clade	species	position	GC_mean
fish	fMasArm1.2	five-prime-30kb-28600bp	0.4077344143192667
fish	fMasArm1.2	five-prime-30kb-28700bp	0.40757699506550965
fish	fMasArm1.2	five-prime-30kb-28800bp	0.40815722307299646
fish	fMasArm1.2	five-prime-30kb-28900bp	0.40853610118541206
fish	fMasArm1.2	five-prime-30kb-29000bp	0.4084169927967784
fish	fMasArm1.2	five-prime-30kb-29100bp	0.4072894333843798
fish	fMasArm1.2	five-prime-30kb-29200bp	0.407597458433347
fish	fMasArm1.2	five-prime-30kb-29300bp	0.40754196914700547
fish	fMasArm1.2	five-prime-30kb-29400bp	0.4075465063520871
fish	fMasArm1.2	five-prime-30kb-29500bp	0.4061263611615245
fish	fMasArm1.2	five-prime-30kb-29600bp	0.4062936705989111
fish	fMasArm1.2	five-prime-30kb-29700bp	0.4075017014519056
fish	fMasArm1.2	five-prime-30kb-29800bp	0.40647921611056814
fish	fMasArm1.2	five-prime-30kb-29900bp	0.4076705802280075
fish	fMasArm1.2	five-prime-30kb-30000bp	0.4083205717202654
fish	fMasArm1.2	three-prime-30kb-100bp	0.3589842366454677
fish	fMasArm1.2	three-prime-30kb-200bp	0.3682480326745648
fish	fMasArm1.2	three-prime-30kb-300bp	0.376451041372161
fish	fMasArm1.2	three-prime-30kb-400bp	0.381425821465965
fish	fMasArm1.2	three-prime-30kb-500bp	0.38641446128326923
fish	fMasArm1.2	three-prime-30kb-600bp	0.3900728684556226
fish	fMasArm1.2	three-prime-30kb-700bp	0.39472175093315237
fish	fMasArm1.2	three-prime-30kb-800bp	0.39642348150661694
fish	fMasArm1.2	three-prime-30kb-900bp	0.3986008370093881
fish	fMasArm1.2	three-prime-30kb-1000bp	0.4010864155638502
fish	fMasArm1.2	three-prime-30kb-1100bp	0.40308279606379377
fish	fMasArm1.2	three-prime-30kb-1200bp	0.4052895600045244
fish	fMasArm1.2	three-prime-30kb-1300bp	0.4050820042981563
fish	fMasArm1.2	three-prime-30kb-1400bp	0.4050147042189797
fish	fMasArm1.2	three-prime-30kb-1500bp	0.4058926550010996
fish	fMasArm1.2	three-prime-30kb-1600bp	0.40735912826669124
fish	fMasArm1.2	three-prime-30kb-1700bp	0.4075943209457549
fish	fMasArm1.2	three-prime-30kb-1800bp	0.4081463883703829
fish	fMasArm1.2	three-prime-30kb-1900bp	0.4089113760318722
fish	fMasArm1.2	three-prime-30kb-2000bp	0.40783867865829515
fish	fMasArm1.2	three-prime-30kb-2100bp	0.409768705943829
fish	fMasArm1.2	three-prime-30kb-2200bp	0.40913791152845347
fish	fMasArm1.2	three-prime-30kb-2300bp	0.40899346780029294
fish	fMasArm1.2	three-prime-30kb-2400bp	0.40876293908026473
fish	fMasArm1.2	three-prime-30kb-2500bp	0.40963572600260195
fish	fMasArm1.2	three-prime-30kb-2600bp	0.4094897901465015
fish	fMasArm1.2	three-prime-30kb-2700bp	0.4080909553707789
fish	fMasArm1.2	three-prime-30kb-2800bp	0.4078794049437185
fish	fMasArm1.2	three-prime-30kb-2900bp	0.40910854686351034
fish	fMasArm1.2	three-prime-30kb-3000bp	0.4092841789693988
fish	fMasArm1.2	three-prime-30kb-3100bp	0.4094946372430761
fish	fMasArm1.2	three-prime-30kb-3200bp	0.41093304978937384
fish	fMasArm1.2	three-prime-30kb-3300bp	0.4107855557745512
fish	fMasArm1.2	three-prime-30kb-3400bp	0.41085919166343177
fish	fMasArm1.2	three-prime-30kb-3500bp	0.41106748882728966
fish	fMasArm1.2	three-prime-30kb-3600bp	0.41051309611359393
fish	fMasArm1.2	three-prime-30kb-3700bp	0.41086440006788477
fish	fMasArm1.2	three-prime-30kb-3800bp	0.41010239293997847
fish	fMasArm1.2	three-prime-30kb-3900bp	0.4107048707359846
fish	fMasArm1.2	three-prime-30kb-4000bp	0.4105730610397692
fish	fMasArm1.2	three-prime-30kb-4100bp	0.4109068280816881
fish	fMasArm1.2	three-prime-30kb-4200bp	0.4104853764779091
fish	fMasArm1.2	three-prime-30kb-4300bp	0.4109229614682026
fish	fMasArm1.2	three-prime-30kb-4400bp	0.4102100658105637
fish	fMasArm1.2	three-prime-30kb-4500bp	0.40981046616448547
fish	fMasArm1.2	three-prime-30kb-4600bp	0.4092378452963935
fish	fMasArm1.2	three-prime-30kb-4700bp	0.40959685408969787
fish	fMasArm1.2	three-prime-30kb-4800bp	0.4097216564833673
fish	fMasArm1.2	three-prime-30kb-4900bp	0.4102421362299163
fish	fMasArm1.2	three-prime-30kb-5000bp	0.4090346609338463
fish	fMasArm1.2	three-prime-30kb-5100bp	0.4099213578500708
fish	fMasArm1.2	three-prime-30kb-5200bp	0.41002376372071964
fish	fMasArm1.2	three-prime-30kb-5300bp	0.4099287088378409
fish	fMasArm1.2	three-prime-30kb-5400bp	0.4100899626570103
fish	fMasArm1.2	three-prime-30kb-5500bp	0.40923381723695557
fish	fMasArm1.2	three-prime-30kb-5600bp	0.4084408797027629
fish	fMasArm1.2	three-prime-30kb-5700bp	0.40863330263760345
fish	fMasArm1.2	three-prime-30kb-5800bp	0.40957753072573966
fish	fMasArm1.2	three-prime-30kb-5900bp	0.4100045274476514
fish	fMasArm1.2	three-prime-30kb-6000bp	0.40956328994529334
fish	fMasArm1.2	three-prime-30kb-6100bp	0.40928805885681946
fish	fMasArm1.2	three-prime-30kb-6200bp	0.4094065792483955
fish	fMasArm1.2	three-prime-30kb-6300bp	0.40983587073405403
fish	fMasArm1.2	three-prime-30kb-6400bp	0.40937800667836327
fish	fMasArm1.2	three-prime-30kb-6500bp	0.4089388194012112
fish	fMasArm1.2	three-prime-30kb-6600bp	0.4099196332559851
fish	fMasArm1.2	three-prime-30kb-6700bp	0.41069556850981953
fish	fMasArm1.2	three-prime-30kb-6800bp	0.41061576772879055
fish	fMasArm1.2	three-prime-30kb-6900bp	0.40962132722673783
fish	fMasArm1.2	three-prime-30kb-7000bp	0.4107482454154403
fish	fMasArm1.2	three-prime-30kb-7100bp	0.4097685080371292
fish	fMasArm1.2	three-prime-30kb-7200bp	0.40979058184287975
fish	fMasArm1.2	three-prime-30kb-7300bp	0.40818655195834275
fish	fMasArm1.2	three-prime-30kb-7400bp	0.4093479737378311
fish	fMasArm1.2	three-prime-30kb-7500bp	0.40943909893592934
fish	fMasArm1.2	three-prime-30kb-7600bp	0.4094324956607049
fish	fMasArm1.2	three-prime-30kb-7700bp	0.40797902045128664
fish	fMasArm1.2	three-prime-30kb-7800bp	0.4079188363142405
fish	fMasArm1.2	three-prime-30kb-7900bp	0.4086874575503736
fish	fMasArm1.2	three-prime-30kb-8000bp	0.4094068372198325
fish	fMasArm1.2	three-prime-30kb-8100bp	0.4089625311297261
fish	fMasArm1.2	three-prime-30kb-8200bp	0.409612293411818
fish	fMasArm1.2	three-prime-30kb-8300bp	0.40848652931854196
fish	fMasArm1.2	three-prime-30kb-8400bp	0.4082827711116142
fish	fMasArm1.2	three-prime-30kb-8500bp	0.4089973083792418
fish	fMasArm1.2	three-prime-30kb-8600bp	0.40761136582328633
fish	fMasArm1.2	three-prime-30kb-8700bp	0.4080268296824588
fish	fMasArm1.2	three-prime-30kb-8800bp	0.40866870436406866
fish	fMasArm1.2	three-prime-30kb-8900bp	0.4080313578989076
fish	fMasArm1.2	three-prime-30kb-9000bp	0.40914246901001866
fish	fMasArm1.2	three-prime-30kb-9100bp	0.4094022292224752
fish	fMasArm1.2	three-prime-30kb-9200bp	0.40948444779138704
fish	fMasArm1.2	three-prime-30kb-9300bp	0.40997900087942174
fish	fMasArm1.2	three-prime-30kb-9400bp	0.41004633598033347
fish	fMasArm1.2	three-prime-30kb-9500bp	0.4099909430544549
fish	fMasArm1.2	three-prime-30kb-9600bp	0.41062096682893695
fish	fMasArm1.2	three-prime-30kb-9700bp	0.40967338390127933
fish	fMasArm1.2	three-prime-30kb-9800bp	0.40962599546138884
fish	fMasArm1.2	three-prime-30kb-9900bp	0.4099183898196651
fish	fMasArm1.2	three-prime-30kb-10000bp	0.4087867980072464
fish	fMasArm1.2	three-prime-30kb-10100bp	0.40920300143833366
fish	fMasArm1.2	three-prime-30kb-10200bp	0.40860684970280214
fish	fMasArm1.2	three-prime-30kb-10300bp	0.4084364562694594
fish	fMasArm1.2	three-prime-30kb-10400bp	0.4086901881637726
fish	fMasArm1.2	three-prime-30kb-10500bp	0.40862488677536235
fish	fMasArm1.2	three-prime-30kb-10600bp	0.408689990942029
fish	fMasArm1.2	three-prime-30kb-10700bp	0.4081827445652174
fish	fMasArm1.2	three-prime-30kb-10800bp	0.4089804121376812
fish	fMasArm1.2	three-prime-30kb-10900bp	0.40959465579710147
fish	fMasArm1.2	three-prime-30kb-11000bp	0.40846127717391306
fish	fMasArm1.2	three-prime-30kb-11100bp	0.4086184707125604
fish	fMasArm1.2	three-prime-30kb-11200bp	0.40886146181282906
fish	fMasArm1.2	three-prime-30kb-11300bp	0.4085393194814018
fish	fMasArm1.2	three-prime-30kb-11400bp	0.40751231387646497
fish	fMasArm1.2	three-prime-30kb-11500bp	0.4073968182075525
fish	fMasArm1.2	three-prime-30kb-11600bp	0.4085789503481854
fish	fMasArm1.2	three-prime-30kb-11700bp	0.408563098001472
fish	fMasArm1.2	three-prime-30kb-11800bp	0.4085212025137292
fish	fMasArm1.2	three-prime-30kb-11900bp	0.40839928021777083
fish	fMasArm1.2	three-prime-30kb-12000bp	0.4083150507038792
fish	fMasArm1.2	three-prime-30kb-12100bp	0.4084066587395957
fish	fMasArm1.2	three-prime-30kb-12200bp	0.40880697582243364
fish	fMasArm1.2	three-prime-30kb-12300bp	0.4096914104524093
fish	fMasArm1.2	three-prime-30kb-12400bp	0.4088947491044916
fish	fMasArm1.2	three-prime-30kb-12500bp	0.4090731449111231
fish	fMasArm1.2	three-prime-30kb-12600bp	0.4088207556882529
fish	fMasArm1.2	three-prime-30kb-12700bp	0.4082049830124575
fish	fMasArm1.2	three-prime-30kb-12800bp	0.40844563986409965
fish	fMasArm1.2	three-prime-30kb-12900bp	0.4080502573475104
fish	fMasArm1.2	three-prime-30kb-13000bp	0.4085780831513886
fish	fMasArm1.2	three-prime-30kb-13100bp	0.4089410903383948
fish	fMasArm1.2	three-prime-30kb-13200bp	0.4095543096613433
fish	fMasArm1.2	three-prime-30kb-13300bp	0.40896529792554254
fish	fMasArm1.2	three-prime-30kb-13400bp	0.4080850702310829
fish	fMasArm1.2	three-prime-30kb-13500bp	0.4082327065397976
fish	fMasArm1.2	three-prime-30kb-13600bp	0.4078425375247805
fish	fMasArm1.2	three-prime-30kb-13700bp	0.4083279524214104
fish	fMasArm1.2	three-prime-30kb-13800bp	0.4087711038450206
fish	fMasArm1.2	three-prime-30kb-13900bp	0.40904652214522375
fish	fMasArm1.2	three-prime-30kb-14000bp	0.4080899752109814
fish	fMasArm1.2	three-prime-30kb-14100bp	0.4075895605536986
fish	fMasArm1.2	three-prime-30kb-14200bp	0.40793288387815607
fish	fMasArm1.2	three-prime-30kb-14300bp	0.407469097629229
fish	fMasArm1.2	three-prime-30kb-14400bp	0.4085169881739287
fish	fMasArm1.2	three-prime-30kb-14500bp	0.40777595194922933
fish	fMasArm1.2	three-prime-30kb-14600bp	0.4078071169537624
fish	fMasArm1.2	three-prime-30kb-14700bp	0.4080858282628682
fish	fMasArm1.2	three-prime-30kb-14800bp	0.4082902640825116
fish	fMasArm1.2	three-prime-30kb-14900bp	0.4087526918281763
fish	fMasArm1.2	three-prime-30kb-15000bp	0.40830103139521706
fish	fMasArm1.2	three-prime-30kb-15100bp	0.4081400884053043
fish	fMasArm1.2	three-prime-30kb-15200bp	0.4083075415419234
fish	fMasArm1.2	three-prime-30kb-15300bp	0.4082556953417205
fish	fMasArm1.2	three-prime-30kb-15400bp	0.40893198449788126
fish	fMasArm1.2	three-prime-30kb-15500bp	0.4078798645521728
fish	fMasArm1.2	three-prime-30kb-15600bp	0.4081808908534512
fish	fMasArm1.2	three-prime-30kb-15700bp	0.40890683441006465
fish	fMasArm1.2	three-prime-30kb-15800bp	0.4087787600589369
fish	fMasArm1.2	three-prime-30kb-15900bp	0.4082197316454371
fish	fMasArm1.2	three-prime-30kb-16000bp	0.409011297694876
fish	fMasArm1.2	three-prime-30kb-16100bp	0.4079018363182952
fish	fMasArm1.2	three-prime-30kb-16200bp	0.4073163681704829
fish	fMasArm1.2	three-prime-30kb-16300bp	0.408312740875085
fish	fMasArm1.2	three-prime-30kb-16400bp	0.4088551348900476
fish	fMasArm1.2	three-prime-30kb-16500bp	0.40867660394468375
fish	fMasArm1.2	three-prime-30kb-16600bp	0.4087123697932203
fish	fMasArm1.2	three-prime-30kb-16700bp	0.4083595808596261
fish	fMasArm1.2	three-prime-30kb-16800bp	0.4087314363450856
fish	fMasArm1.2	three-prime-30kb-16900bp	0.4079772628837361
fish	fMasArm1.2	three-prime-30kb-17000bp	0.4094258137504572
fish	fMasArm1.2	three-prime-30kb-17100bp	0.4082578548621738
fish	fMasArm1.2	three-prime-30kb-17200bp	0.4074546131117403
fish	fMasArm1.2	three-prime-30kb-17300bp	0.4085858375987232
fish	fMasArm1.2	three-prime-30kb-17400bp	0.40873257000340096
fish	fMasArm1.2	three-prime-30kb-17500bp	0.4085987983221857
fish	fMasArm1.2	three-prime-30kb-17600bp	0.4084432981899256
fish	fMasArm1.2	three-prime-30kb-17700bp	0.4084310168915089
fish	fMasArm1.2	three-prime-30kb-17800bp	0.40778313116426707
fish	fMasArm1.2	three-prime-30kb-17900bp	0.4083960624267846
fish	fMasArm1.2	three-prime-30kb-18000bp	0.40908446614293537
fish	fMasArm1.2	three-prime-30kb-18100bp	0.40807632711204145
fish	fMasArm1.2	three-prime-30kb-18200bp	0.40816791923121676
fish	fMasArm1.2	three-prime-30kb-18300bp	0.4096301975959114
fish	fMasArm1.2	three-prime-30kb-18400bp	0.40875403888668443
fish	fMasArm1.2	three-prime-30kb-18500bp	0.40941804340477883
fish	fMasArm1.2	three-prime-30kb-18600bp	0.4083568788245892
fish	fMasArm1.2	three-prime-30kb-18700bp	0.4074302721088435
fish	fMasArm1.2	three-prime-30kb-18800bp	0.4087045750892908
fish	fMasArm1.2	three-prime-30kb-18900bp	0.4088474403310845
fish	fMasArm1.2	three-prime-30kb-19000bp	0.4079420602074948
fish	fMasArm1.2	three-prime-30kb-19100bp	0.4093894684127974
fish	fMasArm1.2	three-prime-30kb-19200bp	0.40934686472389165
fish	fMasArm1.2	three-prime-30kb-19300bp	0.40759836716180975
fish	fMasArm1.2	three-prime-30kb-19400bp	0.4076159428506634
fish	fMasArm1.2	three-prime-30kb-19500bp	0.4090489689469165
fish	fMasArm1.2	three-prime-30kb-19600bp	0.4103191971878898
fish	fMasArm1.2	three-prime-30kb-19700bp	0.4088885336367022
fish	fMasArm1.2	three-prime-30kb-19800bp	0.40882924705222246
fish	fMasArm1.2	three-prime-30kb-19900bp	0.40875339061718197
fish	fMasArm1.2	three-prime-30kb-20000bp	0.4092156615676688
fish	fMasArm1.2	three-prime-30kb-20100bp	0.4090610115672488
fish	fMasArm1.2	three-prime-30kb-20200bp	0.40954749544282315
fish	fMasArm1.2	three-prime-30kb-20300bp	0.4084431310113193
fish	fMasArm1.2	three-prime-30kb-20400bp	0.4084729261056691
fish	fMasArm1.2	three-prime-30kb-20500bp	0.40923037658802175
fish	fMasArm1.2	three-prime-30kb-20600bp	0.41004537205081665
fish	fMasArm1.2	three-prime-30kb-20700bp	0.4085963021778585
fish	fMasArm1.2	three-prime-30kb-20800bp	0.40841096262609206
fish	fMasArm1.2	three-prime-30kb-20900bp	0.40844478475412627
fish	fMasArm1.2	three-prime-30kb-21000bp	0.40862344733707673
fish	fMasArm1.2	three-prime-30kb-21100bp	0.408856559469117
fish	fMasArm1.2	three-prime-30kb-21200bp	0.4091072542680506
fish	fMasArm1.2	three-prime-30kb-21300bp	0.409804321932959
fish	fMasArm1.2	three-prime-30kb-21400bp	0.40825940857881354
fish	fMasArm1.2	three-prime-30kb-21500bp	0.40855708694912374
fish	fMasArm1.2	three-prime-30kb-21600bp	0.408860787559103
fish	fMasArm1.2	three-prime-30kb-21700bp	0.40895121951219515
fish	fMasArm1.2	three-prime-30kb-21800bp	0.4097884288145207
fish	fMasArm1.2	three-prime-30kb-21900bp	0.40986633628882185
fish	fMasArm1.2	three-prime-30kb-22000bp	0.4094378580747632
fish	fMasArm1.2	three-prime-30kb-22100bp	0.40897611889500257
fish	fMasArm1.2	three-prime-30kb-22200bp	0.40880367576152926
fish	fMasArm1.2	three-prime-30kb-22300bp	0.409081626864825
fish	fMasArm1.2	three-prime-30kb-22400bp	0.4089344393457894
fish	fMasArm1.2	three-prime-30kb-22500bp	0.4079524083326211
fish	fMasArm1.2	three-prime-30kb-22600bp	0.4070402722631878
fish	fMasArm1.2	three-prime-30kb-22700bp	0.4084998089990392
fish	fMasArm1.2	three-prime-30kb-22800bp	0.40858990357345437
fish	fMasArm1.2	three-prime-30kb-22900bp	0.40831423709585934
fish	fMasArm1.2	three-prime-30kb-23000bp	0.4091525808281339
fish	fMasArm1.2	three-prime-30kb-23100bp	0.4085547362450369
fish	fMasArm1.2	three-prime-30kb-23200bp	0.4089850633390054
fish	fMasArm1.2	three-prime-30kb-23300bp	0.40795010871620346
fish	fMasArm1.2	three-prime-30kb-23400bp	0.40848998808780984
fish	fMasArm1.2	three-prime-30kb-23500bp	0.40875886323671223
fish	fMasArm1.2	three-prime-30kb-23600bp	0.40883190098233496
fish	fMasArm1.2	three-prime-30kb-23700bp	0.4081625822555026
fish	fMasArm1.2	three-prime-30kb-23800bp	0.4085037012101582
fish	fMasArm1.2	three-prime-30kb-23900bp	0.40788915361924216
fish	fMasArm1.2	three-prime-30kb-24000bp	0.40832329998292927
fish	fMasArm1.2	three-prime-30kb-24100bp	0.40880871341048336
fish	fMasArm1.2	three-prime-30kb-24200bp	0.40812570909916046
fish	fMasArm1.2	three-prime-30kb-24300bp	0.4082238484229635
fish	fMasArm1.2	three-prime-30kb-24400bp	0.40820115724982986
fish	fMasArm1.2	three-prime-30kb-24500bp	0.407312230542319
fish	fMasArm1.2	three-prime-30kb-24600bp	0.4080651477332894
fish	fMasArm1.2	three-prime-30kb-24700bp	0.4081294909613493
fish	fMasArm1.2	three-prime-30kb-24800bp	0.4085318810982528
fish	fMasArm1.2	three-prime-30kb-24900bp	0.4073065577490356
fish	fMasArm1.2	three-prime-30kb-25000bp	0.4073756169512679
fish	fMasArm1.2	three-prime-30kb-25100bp	0.4089326979444413
fish	fMasArm1.2	three-prime-30kb-25200bp	0.40855994726704437
fish	fMasArm1.2	three-prime-30kb-25300bp	0.40752978554408265
fish	fMasArm1.2	three-prime-30kb-25400bp	0.4074951775785771
fish	fMasArm1.2	three-prime-30kb-25500bp	0.40760410756836496
fish	fMasArm1.2	three-prime-30kb-25600bp	0.4078741631680472
fish	fMasArm1.2	three-prime-30kb-25700bp	0.40827053378936956
fish	fMasArm1.2	three-prime-30kb-25800bp	0.40819801418439716
fish	fMasArm1.2	three-prime-30kb-25900bp	0.40742921985815606
fish	fMasArm1.2	three-prime-30kb-26000bp	0.4083563120567376
fish	fMasArm1.2	three-prime-30kb-26100bp	0.4079506382978724
fish	fMasArm1.2	three-prime-30kb-26200bp	0.4081344680851064
fish	fMasArm1.2	three-prime-30kb-26300bp	0.4088306382978723
fish	fMasArm1.2	three-prime-30kb-26400bp	0.40898887880163415
fish	fMasArm1.2	three-prime-30kb-26500bp	0.4092092222726585
fish	fMasArm1.2	three-prime-30kb-26600bp	0.40874820520076977
fish	fMasArm1.2	three-prime-30kb-26700bp	0.40913954928884855
fish	fMasArm1.2	three-prime-30kb-26800bp	0.4084817236735793
fish	fMasArm1.2	three-prime-30kb-26900bp	0.4085736170212766
fish	fMasArm1.2	three-prime-30kb-27000bp	0.4083733333333333
fish	fMasArm1.2	three-prime-30kb-27100bp	0.4082456737588652
fish	fMasArm1.2	three-prime-30kb-27200bp	0.40936510638297874
fish	fMasArm1.2	three-prime-30kb-27300bp	0.40778157483178756
fish	fMasArm1.2	three-prime-30kb-27400bp	0.40869254341164457
fish	fMasArm1.2	three-prime-30kb-27500bp	0.40914354216320514
fish	fMasArm1.2	three-prime-30kb-27600bp	0.4074498501517399
fish	fMasArm1.2	three-prime-30kb-27700bp	0.40757646766408606
fish	fMasArm1.2	three-prime-30kb-27800bp	0.40795811815447475
fish	fMasArm1.2	three-prime-30kb-27900bp	0.40853356790193524
fish	fMasArm1.2	three-prime-30kb-28000bp	0.4094181355366968
fish	fMasArm1.2	three-prime-30kb-28100bp	0.4102119750283768
fish	fMasArm1.2	three-prime-30kb-28200bp	0.4096147541257266
fish	fMasArm1.2	three-prime-30kb-28300bp	0.40838574185492105
fish	fMasArm1.2	three-prime-30kb-28400bp	0.4080202066068793
fish	fMasArm1.2	three-prime-30kb-28500bp	0.40792787679267417
fish	fMasArm1.2	three-prime-30kb-28600bp	0.40859488110935493
fish	fMasArm1.2	three-prime-30kb-28700bp	0.40923731884848985
fish	fMasArm1.2	three-prime-30kb-28800bp	0.40894584145364643
fish	fMasArm1.2	three-prime-30kb-28900bp	0.4078977858953084
fish	fMasArm1.2	three-prime-30kb-29000bp	0.40780274360315233
fish	fMasArm1.2	three-prime-30kb-29100bp	0.4079789951745672
fish	fMasArm1.2	three-prime-30kb-29200bp	0.4079040590405904
fish	fMasArm1.2	three-prime-30kb-29300bp	0.40897051175226395
fish	fMasArm1.2	three-prime-30kb-29400bp	0.4083349851907458
fish	fMasArm1.2	three-prime-30kb-29500bp	0.40712509250087114
fish	fMasArm1.2	three-prime-30kb-29600bp	0.4077486252818375
fish	fMasArm1.2	three-prime-30kb-29700bp	0.40740509443245904
fish	fMasArm1.2	three-prime-30kb-29800bp	0.4083933234926763
fish	fMasArm1.2	three-prime-30kb-29900bp	0.408534929556902
fish	fMasArm1.2	three-prime-30kb-30000bp	0.4086270012810998
fish	fMasArm1.2	five-prime-100bp	0.46271457650118736
fish	fMasArm1.2	five-prime-200bp	0.3900242220722046
fish	fMasArm1.2	five-prime-300bp	0.37937856940910386
fish	fMasArm1.2	five-prime-400bp	0.3781357082273113
fish	fMasArm1.2	five-prime-500bp	0.38163698049194233
fish	fMasArm1.2	five-prime-600bp	0.3837401016386198
fish	fMasArm1.2	five-prime-700bp	0.38646553186676474
fish	fMasArm1.2	five-prime-800bp	0.38940539770919064
fish	fMasArm1.2	five-prime-900bp	0.3915889039701391
fish	fMasArm1.2	five-prime-1000bp	0.39390004550398094
fish	fMasArm1.2	five-prime-1100bp	0.39501069995573673
fish	fMasArm1.2	five-prime-1200bp	0.39563194597421636
fish	fMasArm1.2	five-prime-1300bp	0.39738122171945706
fish	fMasArm1.2	five-prime-1400bp	0.39862160633484167
fish	fMasArm1.2	five-prime-1500bp	0.3994609728506788
fish	fMasArm1.2	five-prime-1600bp	0.39946380090497735
fish	fMasArm1.2	five-prime-1700bp	0.4006611990950226
fish	fMasArm1.2	five-prime-1800bp	0.4008993212669683
fish	fMasArm1.2	five-prime-1900bp	0.4019898190045249
fish	fMasArm1.2	five-prime-2000bp	0.40249547511312217
fish	fMasArm1.2	three-prime-100bp	0.3589842366454677
fish	fMasArm1.2	three-prime-200bp	0.3682480326745648
fish	fMasArm1.2	three-prime-300bp	0.376451041372161
fish	fMasArm1.2	three-prime-400bp	0.381425821465965
fish	fMasArm1.2	three-prime-500bp	0.38641446128326923
fish	fMasArm1.2	three-prime-600bp	0.3900728684556226
fish	fMasArm1.2	three-prime-700bp	0.39472175093315237
fish	fMasArm1.2	three-prime-800bp	0.39642348150661694
fish	fMasArm1.2	three-prime-900bp	0.3986008370093881
fish	fMasArm1.2	three-prime-1000bp	0.4010864155638502
fish	fMasArm1.2	three-prime-1100bp	0.40308279606379377
fish	fMasArm1.2	three-prime-1200bp	0.4052895600045244
fish	fMasArm1.2	three-prime-1300bp	0.4050820042981563
fish	fMasArm1.2	three-prime-1400bp	0.4050147042189797
fish	fMasArm1.2	three-prime-1500bp	0.4058926550010996
fish	fMasArm1.2	three-prime-1600bp	0.40735912826669124
fish	fMasArm1.2	three-prime-1700bp	0.4075943209457549
fish	fMasArm1.2	three-prime-1800bp	0.4081463883703829
fish	fMasArm1.2	three-prime-1900bp	0.4089113760318722
fish	fMasArm1.2	three-prime-2000bp	0.40783867865829515
skate	sAmbRad1	UTR5	0.5705296435705061
skate	sAmbRad1	FirstCDS	0.5380861140174479
skate	sAmbRad1	InternalCDS	0.46732715449312273
skate	sAmbRad1	LastCDS	0.47351585050072836
skate	sAmbRad1	UTR3	0.3906463396323013
skate	sAmbRad1	5'UTR-intron	0.4432604399425255
